packet_count,byte_count,packets_per_sec,bytes_per_sec,mean_packet_size,packet_size_variation,mean_inter_arrival_time,inter_arrival_variation,burst_count,max_burst_size,burst_packet_fraction,destination_fan_out,destination_port_fan_out,label
177.64147265747079,237424.8859938285,58.10694577167409,31850.27646255476,1054.687969637038,516.1082336731299,0.13026370377090957,0.08692859085999462,38.97192682689354,30.504127150342693,0.8442032694876584,7.683897129684906,36.65582591243421,1
25.389444462522864,15723.729721311573,4.250678611251589,1744.1238718958084,533.6055908253148,62.54203218609749,1.786303112413611,0.6630623911914886,8.963694618663657,7.091827423349551,0.409929426576078,2.1998473355983252,1.6146626142545144,0
185.22270103352363,128397.57862537642,50.40875260728905,45466.75059148348,1031.5856173817722,462.3847006399996,0.0990497572362615,0.09304135818543358,44.39854947853266,32.472987902394514,0.7522189375822707,8.842161109135697,27.038554503511648,1
173.91430145858894,199731.32303405006,48.315293557554746,55545.96684805033,943.1925917355667,517.62062771666,0.21516291028597428,0.09837561461149447,34.55077003028804,32.5215315308469,0.7652176439561814,6.249511867289482,34.16366497932269,1
28.499306574015694,25007.262667441642,2.4264952204694543,1415.3938900342446,661.4778812375757,98.43699962686931,1.651707807251778,0.9671634691935347,10.852689954884324,5.8589587859755445,0.2361632853488818,1.2339617258406437,2.6670270301216035,0
250.84992443093103,205668.1213503425,59.48212088171206,54333.055535929474,1124.6857461786803,342.8638628147804,0.08598561916332417,0.09775951044448665,36.55014277691171,30.00540483062671,0.8299763557443469,7.96000420374593,27.38880702223006,1
29.578435357796415,20247.907857869024,2.4935759065440153,1697.2197127337986,452.6970987516867,48.350427619225734,1.329679076342445,0.8831521977033343,10.386986544886595,5.972299780254432,0.3709091423359842,1.583984684273616,2.7593187794175225,0
33.455084328993046,13879.578234948644,3.545967671568351,1295.6579082211674,561.3895646943677,47.53381098618863,1.308650828313312,0.6333377990048349,6.773378374320248,7.086395943070524,0.3735672773645658,1.8143658010223318,2.7646394864800587,0
42.12160402847785,16166.925516045458,3.224274291643579,1250.8495031134946,568.3629937339057,75.22295760182197,1.7471880037558516,1.0896203373656201,7.9117036473414615,4.3241326814086705,0.38662803195932316,1.7584935492068967,2.344160839986789,0
29.26716393886881,18969.43696204231,4.2220046428597335,1211.6794216926628,679.2495743847059,81.82708027631833,1.960063858721439,0.9424771036157441,8.104142370207896,5.2175255243727605,0.2501456225725824,1.5977113824514853,1.8658122617032822,0
117.58046358312231,230588.72281387707,47.00378334298207,44610.215738740866,729.5627853827486,341.86435348986845,0.1776761198153577,0.11570572284493182,22.08277773886273,25.297597934013673,0.8839305319419194,10.557343022706903,26.070785734012034,1
35.093151498771306,14729.440545246887,2.220515457819771,1782.6807803672475,466.4433844877108,58.14092374019051,1.7602012182603717,0.6669689163960439,9.066382037311556,3.9731236551601903,0.31050871862511104,2.011720214708661,2.1459587058197083,0
157.00362444046667,179932.69879383774,48.71494339173128,45505.6881020692,668.9808214944417,552.9523961049307,0.22089246757345954,0.1675137805935939,38.26462369950573,33.35992943170851,0.7476646128934952,8.37715733671806,19.34685474349701,1
17.923309351791573,16574.048660822235,1.190370300862758,1536.8949525873604,556.0697720437597,57.791797308602284,1.4024239373227976,0.7211796370235625,6.8125312927973765,8.25374536807025,0.4471921798105951,0.9290796716050805,2.8777299289593845,0
173.56285655524317,203915.1123809205,59.83011543851523,52641.16154838017,1343.425137619688,325.8734451912743,0.12806500638430438,0.11200966237123877,32.59825675140264,31.862240197635693,0.7705513165695843,10.212214849530067,29.923802424547283,1
168.20929289341873,205422.14019250622,44.33839097909199,50252.25215066079,1101.921664172603,487.8534332411623,0.1087182628331019,0.14759138931480983,35.13057035016627,40.011303868229,0.8382935906636052,9.50225246804904,21.175535222398928,1
157.1539729752547,167600.03156619874,49.11908365363271,50122.192345606854,793.1929553844117,553.785017101614,0.09167526220723807,0.12019198800138463,33.15784021657182,26.461875945291016,0.890660034369647,3.305894431453913,21.34608593847161,1
17.861729654523902,18987.56207624231,3.2590377709414438,2147.547784624499,663.2636550383386,66.18568838126116,1.9047782888260456,0.7727266176946902,6.678327227363855,5.219132335044648,0.3032150684235685,0.4171316402498293,2.109428237090037,0
172.50844699548085,179584.17923057996,48.90334975735452,41022.776886933,854.908111035726,463.87413391653064,0.20435208829977505,0.17616973808059713,39.75919869199204,25.04868049687456,0.9126874456634044,6.308679591768643,21.147140283968252,1
186.80700838730422,195752.64820307333,49.60780011870389,49396.03950311735,1210.5494554001739,366.9236510063903,0.14717043060998566,0.13911806621395123,39.49785371178831,32.79028955328494,0.9045229263536524,6.998009509080354,18.25139902555646,1
163.96621611846425,183265.75993263116,48.61989337199761,47710.27617138586,888.1453971717162,465.75148126207415,0.17549701634764264,0.1651197178819098,36.96896292926977,23.73510280875495,0.8022733997788408,6.758812854903811,31.59515454255285,1
30.44553648648294,15004.32956000147,3.940053101084981,2324.572405813546,442.27059971240385,41.02019405202989,1.742469660747902,0.5393951729265372,7.222725292865957,6.194328132500749,0.4053480065850688,1.388373702794345,2.0666546438614266,0
162.6748791163214,215274.74595294445,34.203806711855634,58709.94359195868,1229.1530824321976,355.10919627121524,0.14978399475998092,0.1625957696143296,32.05403339897095,29.187957276313576,0.7678098081621745,10.334945616011321,21.961586234378757,1
197.84509624433645,130913.07720304027,49.22753553392365,47225.94125500863,795.9664260634376,367.38922005881795,0.14410495204043566,0.10540472269043123,36.7401571452353,22.82660712946503,0.7292348634089687,12.228011846263897,20.78811606427942,1
179.00173671832678,169663.06528926836,37.395875606571394,49339.77991385818,853.2424476085362,467.3889015834422,0.15497158839585717,0.12173090898043719,30.024891214215824,29.034172084258824,0.8981549552755755,9.087046689475681,29.814193569896663,1
172.4407204536849,159909.11365473334,44.36726071629627,51187.90134082804,943.9366385833505,517.7836012743405,0.13904767326618622,0.17174386703465455,35.16082100464311,29.12228810533075,0.6711337637398169,5.145696419215875,26.906451316370315,1
25.03823820617837,18631.946028174658,3.141401148665054,1558.6042338924942,651.8314898212202,71.94100563619793,1.216869748565063,1.1524032209797703,9.583229993179605,5.749339582466202,0.2990660186045229,1.1078186888947368,2.8616586807923867,0
28.174433488738387,21807.524509594048,3.452963298196984,1389.055754242249,708.8497791387716,48.7917839274599,0.8304014488853965,0.9706631372023908,10.137906770576281,6.0780384465939195,0.32911845504602527,2.2918408997455164,2.498307651649948,0
30.281495145036995,19509.593222440588,3.4061289337838354,1632.6270057030524,507.84462172611876,54.44436317800174,1.1529076817220716,0.9286818365527987,3.3754377879086794,5.500082961585759,0.3859902665680969,2.26100636233247,2.0499097725356803,0
206.03958457689507,189883.83558704093,49.48876748253282,34489.1086156444,780.7519365240444,539.5907061227986,0.14861446286422964,0.08058936363106983,40.293004557301686,31.29018080670466,0.99,10.500000894663218,26.733486623152416,1
228.83594729923684,167183.61893799005,51.258356895740896,46540.29193300881,762.6334510230004,373.58493926847075,0.10180916929857203,0.1049004883438752,32.499271015076175,30.139743968777573,0.9022155145100961,8.844952360945124,38.26531328030437,1
155.18953250550848,225730.37237508487,37.6637647249949,54053.56986761397,1011.3091823357639,628.3998832416626,0.22127941069527496,0.10056831987083553,52.6142087903435,24.379205692541426,0.7749103445933667,11.615806274975128,21.326084471469166,1
44.56332342691075,18465.064899375742,3.9592821032138286,2086.157984321253,465.552413996822,72.41639197305037,1.342404072098801,0.5316414810008192,4.456577267360452,6.153435365585828,0.39722024086392566,1.6953340926180982,1.7859200113871918,0
35.81916567661519,22631.909386627383,4.302716676318839,1663.4232879224307,687.8084205285136,104.23424684817587,1.8594208570178434,0.944737052406405,9.65559385561804,4.815173532597573,0.23422001831884387,1.9914239643200093,1.7570532341320413,0
177.4733970804897,125338.45596129239,39.27373414970156,31352.877562838577,1193.6584790449724,515.8118805231973,0.11847063632138193,0.144146332936669,49.6918849526097,26.88461769470644,0.9039420085525512,8.725010233482331,23.816503900644587,1
39.03962881822268,13801.561096138335,2.720107574400349,1949.9177884289006,662.6546572033639,43.031058603732404,0.8233315238934592,0.4187266062476436,7.857777073317562,5.845195231440484,0.37761755008916115,1.1151626110604709,1.1430336268657562,0
35.82441251432696,17216.52825690613,2.939312806963716,1664.1916127579527,559.0304073076559,43.8360014627227,1.9139845361089156,1.0056000300581407,9.596332662278908,4.358496120335884,0.5164676131706667,2.4900826327786327,2.1316400183009,0
157.43090372641038,201872.4351703333,57.40337052810862,50428.28141481367,1209.2927533264253,272.0356625830036,0.15654400468095692,0.07850899811496129,32.75020767425917,31.223358243194312,0.807569968105826,10.751507593549077,15.106823298354378,1
134.77658001738635,160140.41147406545,53.09716462852888,49838.5574963292,1099.7111343988472,464.5667924488617,0.2065190622506405,0.07377597646406892,33.16906812011059,30.236745258008984,0.9628228126510565,10.053099812350535,30.192138313409313,1
36.79639717309198,15621.439200565892,2.722422086100542,2218.630510571128,665.7900322488941,70.04195101196814,1.1425758521910367,0.9123319654186649,6.739254601033538,4.614172757685131,0.29814925964571215,1.6232470199502218,0.5152775261979425,0
211.49093079657118,190924.73565967742,46.09738533679215,46641.18473363807,837.3447472502806,562.2330402530214,0.2055811552956527,0.11897100674224137,35.0795640566412,33.2456777543781,0.7859796562736068,7.599646987823585,22.5359776502873,1
36.00770363708466,16802.987784656725,2.4789172094275367,1563.962436546887,722.1868625521465,89.88442287795492,1.6462193779387846,1.4660537727123544,7.935317254947702,6.930524476543202,0.3746073242046809,1.38905715493792,3.621319943440062,0
30.008257294897813,19397.294372742548,3.2733728671180793,1086.2970299378846,507.3344205109132,85.45248317149183,1.8903612747687872,1.1806305773325003,11.606336477306211,2.9166950930542805,0.41155856967491605,0.5418548994424482,3.129520509979397,0
31.02723196199787,15818.077121724598,3.634567218700142,2120.9887855796546,723.7215046934481,84.22615790794039,1.5556533715407947,0.9344847945705304,9.219503578506394,5.022277650141687,0.4531508273369348,2.359259076082429,3.3838672262868936,0
19.71276305831122,20474.956602076956,3.457244109932377,2195.6656903005855,779.965949319548,63.62065612728464,1.4891570470706066,0.801956713024668,11.884370901416913,3.403170415897602,0.38886143761659187,0.7645843162757808,0.19290045251376897,0
227.7509844084185,161481.43996736946,51.35821734570814,44346.636566035886,1167.2000028824443,459.40955736310434,0.1812832551120481,0.1664030852435927,38.78549296762064,28.950920800740217,0.7705858400973037,6.611927405339706,30.190571178994926,1
190.33683527773962,154694.66781017694,49.37899023300609,49720.030109612664,1053.082814540272,452.40056734471705,0.20601339492137263,0.10354857657905361,32.79981516870324,33.335279305806196,0.8424633038460058,9.705195050603292,23.579946112421737,1
176.22226099041174,185807.38770342243,44.178782633514935,34928.42299624915,1139.128317958083,471.9886013995216,0.039811728594760426,0.10093430324594879,30.02754896535425,34.90445091334664,0.7964755847918727,10.974813709132981,17.0424020315077,1
24.574676087160142,15400.709749367496,3.2929840417619416,1480.4450509028497,597.2631292594623,91.77289419573526,1.04795287689506,1.2011457391191447,11.133416817992494,4.144371225543811,0.23690869646023666,1.3582890732202673,1.2781997597897443,0
191.45370508033818,160887.1756958207,50.077576009148956,47867.26355927359,888.9806150182649,525.6023155342325,0.13628334035615913,0.09910592483773621,36.5052027614858,29.926436195840072,0.7275957291857352,9.240278490877657,24.95422644061026,1
204.68871986723772,180198.74231418976,42.696119881084066,26650.943708757874,1130.8325159350813,388.1330499259623,0.11363429398504517,0.1460306214175499,40.51065295599643,33.39982895647309,0.8762405937061518,5.811878291646234,23.85401249606392,1
182.99617765368893,165504.91607533157,36.104851832475504,32227.035100477613,944.3332116342192,451.152789997138,0.18686899524355916,0.10866692665378094,48.94222564553536,29.61760206970035,0.7613324992473951,8.761190523763243,20.147205226800796,1
36.243577993802795,20702.15708647563,3.5490469767700716,2069.4485391534527,558.6646184380619,64.76231716519426,0.9509618592421691,0.8583501123785197,6.652468173019928,6.602318196525811,0.3921987262864487,0.8239531477023354,1.2903124438045142,0
161.0446679112726,136150.85377452915,48.41133903167805,45693.16661671006,1017.9074187011189,560.1459580718222,0.05037540671105435,0.15807621946034378,43.18279376705213,25.099620516733275,0.8811739781508127,6.37607977989563,19.78747095440818,1
30.195398795736242,20026.78733478661,3.2570004501001,2024.6893827651593,513.1131153627981,66.5075522854718,1.1362579920783815,0.9262553904112495,9.060432924553425,5.851777513787935,0.3737439383528267,0.7217418209345156,2.6005476850709988,0
25.580542692646095,17387.55966658079,3.0094261274093883,1572.099975911074,513.2065915203195,97.26810981885417,1.6792025981845702,0.6658521299474667,9.359299306868078,7.012770849760841,0.4513845968917082,0.9723433367124035,2.545917140548308,0
216.31591220924824,179665.6631122972,44.64268212943314,41304.31832851049,1011.6230383065446,467.9987277728441,0.20970785887737883,0.16619138749944912,35.539681052277594,36.09519214511033,0.5825878913454637,7.059415163757404,26.24855701482401,1
25.208898122351002,15039.41645514878,2.6113875838783844,1438.4306789077436,583.7380278960105,69.54225832062525,1.231203550516812,0.7535899731139973,6.479359923023198,5.9932913921219235,0.39056701663637833,1.5890626169743802,2.330505612143718,0
190.69026775787998,145491.86806918323,51.413441486856065,44624.59545719384,1059.868430439958,384.1256679610754,0.1838570943290435,0.13539370847385598,32.820029604845075,34.72640639694063,0.5871771139882697,8.724623023329682,24.462311666645117,1
179.75436013712599,193505.3850467056,43.33918630378099,38934.979320245395,798.7677096577021,328.5394849115421,0.10280782998885742,0.06838351338038656,30.638739272466175,31.501074026292816,0.8043276295052558,6.346733837669433,19.909905223085417,1
29.13545802253243,17481.28919900544,2.922078896902636,2045.6943037846022,589.792937297369,40.052931713180854,1.5996955032203146,0.7465325043005664,7.56608263170961,6.1738271800512825,0.36858381895253767,2.0817793432995715,2.459645554759068,0
33.11626593083527,21587.19432099649,2.6409989728412193,1195.700580761224,623.9538521773153,74.59469589047939,1.3175969464317556,0.9742172762084834,9.21513475396914,4.507511367600875,0.3914574755216962,1.4019475205487124,0.9618823108549033,0
36.26023420286111,11602.223740841366,3.3970142801569407,1960.7742837995568,764.0808642498141,76.50347663659855,0.8824705526508794,0.6327758024858545,8.129333842611189,6.533345465414678,0.4284652861074974,0.5201621189604708,1.7690352189599574,0
144.84705775630812,173815.87935673704,35.98101141149612,39492.7879224254,881.5012578179515,411.54141777683117,0.18131368443551255,0.08568317855847221,38.660070449956024,22.795561224748937,0.7675579462580941,10.639618737300907,27.310213945816674,1
209.80088331877187,197800.0748733926,48.75946891114957,34438.42887293824,1075.5374258018205,472.8243525770009,0.13647744896419792,0.07869777612078063,34.659904350440186,25.645789643097604,0.806402782044933,8.126680126659519,23.309208680944536,1
140.16849461130965,178053.18474415253,51.47545139735316,45174.57372750178,1047.717281952414,312.1873648207471,0.11663427657915805,0.1361615165733996,39.666711985111334,26.247866683040805,0.8293608745916485,6.57798681888851,19.237775988312304,1
132.05648846388968,222788.98409962398,43.268736315785596,48530.79405559559,989.3875325940498,483.08320841826054,0.09886936093205739,0.10662871719798923,26.86782146771609,24.564235486966503,0.7432784047709159,4.386901016772233,22.694003402939423,1
25.339602495897118,21877.08479530168,2.6532803001687517,1918.9065106516011,559.0689530733413,72.12646981468868,1.4495510686800104,0.7675071656869793,5.972438283579007,7.194619191357055,0.4631233933390609,1.6215740488897163,2.5126346916234006,0
33.521126443611074,23832.494262123237,4.301127559732278,1599.3769394429228,562.6084503821384,83.77563998647672,1.8183856836218588,0.7162522826880626,7.714728123456847,9.310394023729339,0.3414038784890224,1.257339278854427,2.0839397887124695,0
29.121130592756707,19378.314611594265,2.8708803093749453,2015.7433144360753,590.7216695899293,85.27707744954138,1.4450367270535414,0.9659174594237044,9.344768218699276,5.825085299008229,0.281217820765873,1.0299400047280973,1.481484225901461,0
27.196373580468777,18387.15304024718,3.780758803285008,1535.2247871038007,695.7786814545017,72.48150619023936,1.5084570466553635,0.9112091136726175,5.505948835066435,6.891159266341631,0.35492075669642004,2.018138481302467,1.8482350780932826,0
192.62725833515947,165871.40760326447,41.39174485521004,32240.20373808609,1016.2260507120188,330.16623861719626,0.09761324196171936,0.12260610231891923,34.27190504220196,35.13544966613185,0.691749631935839,8.842024057165895,26.612500718196046,1
183.0464278116851,211638.24616128104,45.420870535826204,53570.99972603598,1013.701310127385,415.884098651261,0.25884694956179327,0.17463133589747187,36.18144187862883,25.839026357278982,0.6712776438645742,8.802715261948796,23.72244136145422,1
183.04400866783075,144257.6770201653,49.681614149428626,42518.1082044173,1115.0603271624936,464.605900755754,0.13161762615122033,0.1452997792115232,27.959571795949067,28.67573800748084,0.7569964592836317,9.487944842235413,24.622423671525155,1
218.88070176115752,164308.13311452023,48.002802260954965,52926.50271617571,954.3242613772959,449.98807601080875,0.17346053468852343,0.14048045740387213,28.45941209006797,30.90741614960672,0.7243704771533814,6.5092595878308686,21.758044117079706,1
38.54814053251731,18361.221864279512,2.154515998147388,1603.8826540662897,554.1772845305733,84.50084442262482,1.615137902643663,0.7761217953975726,9.739214440006771,5.207255374232596,0.339101300135032,1.5903802021666436,3.069726897935345,0
138.114437584285,193993.32846744193,36.47682958118151,53904.39986594023,1115.6743185604946,467.54649135443304,0.17019754847257554,0.10989359763658917,39.05466375485012,29.75186658868976,0.8584963205475747,8.117152551295682,12.594042573473311,1
30.78624221345428,19581.924299239738,2.9783542694154885,2111.9522856249314,732.4806787759587,71.6098608505227,1.6320760271930883,0.9746903335922723,7.32391438640263,4.307543224212175,0.42248006522769505,0.7156178216268693,3.2521856830154485,0
35.22260057029266,18563.073508530975,3.0357671537359456,2412.975281839529,524.3019234581034,46.79613079352748,1.320559222586357,0.747640503185956,5.987061519208941,6.230791610356436,0.36087559578741996,1.0930714260060896,3.122136856710494,0
35.02840728431148,20783.957342972037,3.212349725951382,1874.29004799384,669.1205817616632,71.37664651205566,1.207824481870514,0.8047696708911863,4.223169216921116,5.9911496418673575,0.3830697869037999,2.117990388156976,2.1058940941779647,0
139.1507708157445,214159.64420667483,38.402785363399026,55235.1473209007,1285.7820989779589,634.1242431005838,0.1423794286711848,0.08510221592409654,36.967556588503534,29.733157158357773,0.6589720491684269,9.471089976928127,20.38661015299879,1
113.92234231332391,214522.59380750178,19.7456022835867,54497.72970018488,801.7859100561643,341.28626890185956,0.14564402617864336,0.18587709003686106,36.917616904326316,29.04370744044827,0.7385813914648465,9.301446246668974,23.14954961348687,1
30.220727489785684,21404.544228658244,3.1596441242424054,1689.7527120739737,503.13160739539353,84.4369959371546,1.6584439637555066,1.0901619089793506,6.505090333096383,6.039627060128529,0.34530458419248494,1.456194570375217,2.0072731479289794,0
24.093074140291144,20597.389263762154,2.967378381242718,2349.5353421503855,782.3463862164112,70.48444942144472,1.0355948392969883,0.7237092936919437,7.849303166167113,3.7673364822707986,0.32996053781575585,1.6434731545709422,1.678400507661837,0
32.944471761409,17682.939658405536,2.1802811229446917,1459.1200215421966,666.9812752240999,68.85186608965789,1.732320506617014,0.16748082589846114,10.220217471377069,5.259049215982796,0.5238285797116511,1.244622458395911,2.019788210175645,0
153.2607504244417,139402.50742306694,44.46523047128341,41753.87480694089,891.2952861482511,439.01053579306733,0.135959032647955,0.12052786275799408,44.46074612982835,29.849355007188464,0.9504296217115293,10.488197338698523,29.83791485388386,1
172.90325895014192,202871.6377292084,49.40402016898509,35817.80808096441,1059.3537813860044,402.0905414537878,0.21130022825872175,0.11911234782330957,31.978919407322884,27.967294178772224,0.679928224952991,10.548913408703399,35.596774295163144,1
186.7504686546401,193136.77564710993,26.23107618307634,38515.77293098993,1017.3894940475697,530.9980719656677,0.17290351046141686,0.1593229850417962,33.67025676793583,30.50340226492841,0.7600160800316786,7.128655492740149,20.847815741074136,1
177.9979504536555,137442.9224672427,41.268254596942654,43945.25441841385,1195.2262243196806,540.8763098554268,0.16699380617760534,0.09430417046698833,35.77068328903611,28.691342535693245,0.7805193394339649,5.532955798742834,27.319523263966556,1
202.05058658089706,178348.7360960342,49.23269564874867,47928.81632239878,1151.225971978561,372.8752243421223,0.1361878061414127,0.1476598352291529,35.92119701405114,35.629026264106336,0.8596194236693339,7.11063984525937,29.402554701384854,1
195.41590622548208,171126.3503934517,43.515850356409324,38645.5950178096,1039.3764021220918,346.50896368114394,0.1501267977855766,0.10448383756259536,38.40233507114469,35.212841437957316,0.8629550473676861,7.754858847096074,21.451881080738616,1
30.663043064662993,15785.035192965537,2.289736342758598,1886.2197683239208,704.8864661763239,70.83313727806768,1.4681030118687648,0.9063552440801739,5.0929094039826435,5.53158402428316,0.38922900260748194,1.9367021926897234,1.8315592291414053,0
25.067596039407356,17822.40066044394,3.0654580401002987,2109.4194018681656,524.5558123517218,61.017389730238975,1.596882806857276,0.7665665125325255,7.629439538037118,5.974495345013781,0.29433284094104856,1.1001547991836509,2.308511125026623,0
172.34085260237737,156046.8942213387,36.93714295402411,47145.5927066056,928.7127941405582,441.45595172980757,0.1408128052421443,0.1337160093031781,34.07435070810132,34.30769734573712,0.8082398822451613,9.77806859694079,31.2354111250256,1
23.230327169591767,16016.150687979887,3.8014293336410003,2004.7607959619552,657.6196297057809,100.33416902400126,1.406357179297899,0.5907010151922385,9.68853593848158,7.194417435353571,0.3238488462924226,0.8672100383321844,2.8674053861052435,0
31.322395269758058,15321.651326425283,2.8946502659053692,1310.4433618548885,617.5649848544757,37.69362290840438,1.4552271774962386,0.8523158622265941,4.486748601152273,5.216245611733596,0.4130516997132058,2.274483941795319,0.9472277982238653,0
32.259599152127464,18744.640347985245,3.5476287660925494,1410.3722250131395,645.4600550068309,39.709592165497206,0.7140163733343444,0.6786218543600995,6.16837990730801,7.3140183645846095,0.4031412719690316,0.8904626293521524,2.5931529963436004,0
20.489669305221973,16091.477191862501,3.4181357029401154,1684.6238649808145,467.5622424872612,73.7607046922327,1.4417031266486269,1.0567710128135426,9.177295808020663,10.553571447167334,0.2183284771216419,1.4891626233526043,1.2533418562763512,0
169.84646036006032,182417.94985823325,35.636191665170394,36808.058410600286,983.712586314981,443.77030408564764,0.15808299547314464,0.15351312402012296,32.59797582711357,33.40437854528133,0.7884291730841636,7.6119761709248746,26.28534026093946,1
